at	word	surface	target_at	target	target_surface	absence	rule	tier	confidence	verdict	review	corrected_at	corrected	corrected_surface	rationale
1:3	31	er		20	יִּתֵּ֨ן		attached-word	attached	0.6173	approved	0				SubjectPronoun of 'gab', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:6	31	wir		24	נֹאבֵֽד		attached-word	attached	0.5393	approved	0				SubjectPronoun of 'umkommen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:7	14	wir		11	נֵ֣דְעָ֔ה		attached-word	attached	0.6565	approved	0				SubjectPronoun of 'erfahren', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:9	2	er		2	יֹּ֥אמֶר		attached-word	attached	0.6899	approved	0				SubjectPronoun of 'sprach', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:9	25	hat		15	עָשָׂ֥ה		attached-word	attached	0.3871	approved	0				AuxiliaryVerb of 'gemacht', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:11	7	sollen		5	נַּ֣עֲשֶׂה		attached-word	attached	0.5157	approved	0				AuxiliaryVerb of 'tun', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:11	8	wir		5	נַּ֣עֲשֶׂה		attached-word	attached	0.5157	approved	0				SubjectPronoun of 'tun', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:12	2	er		2	יֹּ֣אמֶר		attached-word	attached	0.6899	approved	0				SubjectPronoun of 'sprach', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:13	13	sie		12	יָכֹ֑לוּ		attached-word	attached	0.475	approved	0				SubjectPronoun of 'vermochten', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:14	3	sie		2	יִּקְרְא֨וּ		attached-word	attached	0.58	approved	0				SubjectPronoun of 'riefen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:14	31	hast		30	עָשִֽׂיתָ		attached-word	attached	0.5603	approved	0				AuxiliaryVerb of 'getan', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
1:14	37	hat		29	חָפַ֖צְתָּ		attached-word	attached	0.2821	approved	0				AuxiliaryVerb of 'gefallen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
2:2	1	Ich		3	קָ֠רָאתִי		attached-word	attached	0.664	approved	0				SubjectPronoun of 'rief', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
2:2	9	er		10	יַּעֲנֵ֑נִי		attached-word	attached	0.5196	approved	0				SubjectPronoun of 'antwortete', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
2:3	2	du		2	תַּשְׁלִיכֵ֤נִי		attached-word	attached	0.475	approved	0				SubjectPronoun of 'geworfen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
2:4	5	bin		4	נִגְרַ֖שְׁתִּי		attached-word	attached	0.2725	approved	0				AuxiliaryVerb of 'Verstoßen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
2:9	3	werde		10	אֲשַׁלֵּ֑מָה		attached-word	attached	0.5962	approved	0				AuxiliaryVerb of 'bezahlen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
2:9	14	habe		9	נָדַ֖רְתִּי		attached-word	attached	0.2737	approved	0				AuxiliaryVerb of 'gelobt', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
2:9	15	werde		10	אֲשַׁלֵּ֑מָה		attached-word	attached	0.5962	approved	0				AuxiliaryVerb of 'bezahlen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:4	12	er		13	יִּקְרָא֙		attached-word	attached	0.6643	approved	0				SubjectPronoun of 'rief', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:5	9	sie		8	יִּקְרְאוּ		attached-word	attached	0.58	approved	0				SubjectPronoun of 'riefen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:7	26	sie		29	יִרְע֔וּ		attached-word	attached	0.6464	approved	0				SubjectPronoun of 'weiden', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:7	27	sollen		29	יִרְע֔וּ		attached-word	attached	0.6464	approved	0				AuxiliaryVerb of 'weiden', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:8	9	sein		2	יִתְכַּסּ֣וּ		attached-word	attached	0.6518	approved	0				AuxiliaryVerb of 'bedeckt', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:8	11	sollen		10	יִקְרְא֥וּ		attached-word	attached	0.6202	approved	0				AuxiliaryVerb of 'rufen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:8	17	sie		16	יָשֻׁ֗בוּ		attached-word	attached	0.65	approved	0				SubjectPronoun of 'umkehren', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:8	18	sollen		16	יָשֻׁ֗בוּ		attached-word	attached	0.65	approved	0				AuxiliaryVerb of 'umkehren', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:9	20	wir		15	נֹאבֵֽד		attached-word	attached	0.5393	approved	0				SubjectPronoun of 'umkommen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:10	22	er		21	דִּבֶּ֥ר		attached-word	attached	0.595	approved	0				SubjectPronoun of 'geredet', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
3:10	24	hatte		21	דִּבֶּ֥ר		attached-word	attached	0.595	approved	0				AuxiliaryVerb of 'geredet', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
4:2	32	ich		24	יָדַ֗עְתִּי		attached-word	attached	0.7	approved	0				SubjectPronoun of 'wußte', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
4:5	36	würde		29	יִּהְיֶ֖ה		attached-word	attached	0.4391	approved	0				AuxiliaryVerb of 'geschehen', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
4:7	19	er		19	יִּיבָֽשׁ		attached-word	attached	0.5875	approved	0				SubjectPronoun of 'verdorrte', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
4:8	26	er		23	יִּשְׁאַ֤ל		attached-word	attached	0.3625	approved	0				SubjectPronoun of 'begehrte', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
4:9	16	er		14	יֹּ֕אמֶר		attached-word	attached	0.6899	approved	0				SubjectPronoun of 'sprach', by the parse of UDPipe's German-HDT model (Straka and Straková, ÚFAL, CC BY-NC-SA 4.0)
